config_id,symbol,direction,event_timestamp,event_type,policy_id,exit_family
3041dac59b,QQQ,long,2024-12-19T15:10:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2024-12-19T15:11:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2024-12-23T14:54:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2024-12-23T15:14:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2024-12-23T15:15:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2024-12-31T15:14:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-01-13T15:00:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-01-16T14:51:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-01-16T14:52:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-01-30T14:53:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-02-04T15:14:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-02-18T14:52:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-02-20T15:05:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-02-21T15:10:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-02-21T15:11:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-03-14T14:05:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-03-17T14:07:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-04-14T14:09:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-04-17T13:57:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-04-22T14:13:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-04-22T14:15:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-04-28T14:04:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-04-29T14:11:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-05-01T13:53:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-05-09T13:57:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-05-15T13:52:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-05-19T14:13:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-05-29T13:54:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-05-29T14:14:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-06-04T14:10:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-06-23T14:11:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-06-25T13:55:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-06-26T14:06:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-07-14T13:48:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-07-15T14:05:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-07-24T13:53:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-07-31T13:59:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-08-06T14:10:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-08-12T13:54:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-08-12T13:55:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-08-14T13:54:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-08-14T13:55:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-09-09T13:56:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-09-09T13:57:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-09-09T14:07:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-09-10T14:09:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-10-01T13:54:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-10-06T13:47:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-10-10T13:56:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-10-17T13:59:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-10-17T14:00:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-10-29T14:04:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-10-31T14:08:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-11-12T14:53:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2025-12-03T15:09:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2025-12-23T15:09:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2026-01-02T14:53:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2026-01-16T15:06:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2026-02-04T15:07:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2026-02-06T15:11:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2026-02-18T14:48:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2026-03-05T15:04:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2026-03-05T15:05:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2026-03-10T14:05:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2026-03-11T13:53:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2026-03-13T13:50:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,short,2026-04-22T14:05:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2026-04-24T14:01:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2026-04-30T14:01:00+00:00,entry,3041dac59b,partial_retrace_50
3041dac59b,QQQ,long,2026-04-30T14:02:00+00:00,entry,3041dac59b,partial_retrace_50
308d75ad39,QQQ,long,2021-06-01T13:59:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-06-01T14:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-06-02T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-06-03T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-06-09T13:56:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-06-09T13:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-06-11T13:55:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-06-18T13:56:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-06-22T14:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-06-30T14:02:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-07-07T14:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-07-07T14:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-07-07T14:12:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-07-08T13:51:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-07-12T13:44:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-07-19T13:49:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-08-18T14:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-08-23T14:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-08-24T14:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-08-25T13:56:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-08-26T14:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-08-30T14:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-09-14T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-09-24T14:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-10-06T14:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-10-22T13:54:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-10-28T14:12:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-11-01T14:09:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-11-24T15:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-11-24T15:08:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-12-08T14:54:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-12-09T15:01:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-12-17T14:55:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2021-12-22T14:51:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2021-12-22T15:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-01-07T15:13:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-01-18T14:47:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-01-21T14:46:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-01-26T15:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-02-08T15:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-02-10T15:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-02-11T15:03:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-02-17T14:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-02-28T15:03:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-03-01T15:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-03-09T14:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-03-10T15:01:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-03-15T14:02:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-03-21T13:45:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-03-28T14:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-04-01T13:58:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-04-11T13:51:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-04-18T14:09:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-04-26T14:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-04-29T14:02:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-05-03T14:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-05-04T14:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-05-10T14:09:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-05-10T14:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-05-20T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-05-31T14:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-06-09T13:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-06-14T14:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-06-22T14:01:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-07-05T13:52:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-08-02T14:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-08-02T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-08-03T14:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-08-15T14:01:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-08-18T14:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-08-26T13:54:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-08-26T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-09-06T13:59:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-09-12T14:02:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-09-13T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-09-14T13:50:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-09-19T13:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-09-21T13:53:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-09-28T14:13:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-09-28T14:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-10-03T13:51:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-10-19T14:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-11-07T15:08:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-11-08T14:59:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-11-23T14:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2022-11-23T14:58:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-12-05T15:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2022-12-13T15:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-01-24T14:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-02-01T15:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-02-07T15:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-02-08T14:58:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-02-08T14:59:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-02-09T14:47:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-02-10T15:08:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-02-15T14:52:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-02-15T15:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-02-23T15:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-02-28T14:49:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-03-02T14:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-03-02T15:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-03-17T14:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-03-20T14:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-03-21T14:04:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-03-29T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-05-01T13:55:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-05-09T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-06-05T13:48:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-06-06T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-06-13T13:53:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-06-29T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-07-06T13:59:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-07-20T14:12:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-07-21T14:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-08-04T13:47:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-08-31T14:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-09-12T14:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-09-12T14:01:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-09-14T13:59:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-09-29T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-09-29T14:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-10-04T14:13:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-11-08T15:08:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-11-08T15:09:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-11-09T15:01:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-11-09T15:04:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2023-11-14T15:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-11-22T14:59:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-12-21T15:13:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2023-12-21T15:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-01-09T15:04:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-11T14:55:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-12T15:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-12T15:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-17T15:03:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-17T15:04:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-26T14:58:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-29T15:08:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-29T15:09:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-01-30T15:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-02-09T15:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-02-22T14:53:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-02-22T14:54:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-02-23T15:04:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-02-27T15:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-03-06T15:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-03-13T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-03-14T13:56:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-03-15T14:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-03-15T14:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-03-18T14:03:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-03-22T14:09:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-04-03T14:09:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-04-15T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-04-16T14:03:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-04-30T13:47:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-04-30T13:48:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-05-07T13:55:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-06-06T14:02:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-06-17T13:54:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-06-21T13:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-07-05T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-07-11T13:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-07-18T14:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-07-19T13:45:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-07-29T13:50:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-08-05T14:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-08-08T13:53:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-08-20T14:01:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-08-29T14:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-08-30T13:47:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-08-30T14:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-09-17T13:58:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-09-18T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-09-19T13:55:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-10-23T14:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-11-01T13:46:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-12-03T15:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-12-05T15:01:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2024-12-10T14:50:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-12-17T15:06:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-12-19T15:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-12-19T15:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-12-23T14:54:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-12-23T15:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-12-23T15:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2024-12-31T15:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-01-13T15:00:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-01-16T14:51:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-01-16T14:52:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-01-30T14:53:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-02-04T15:14:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-02-18T14:52:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-02-20T15:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-02-21T15:10:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-02-21T15:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-03-14T14:05:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-03-17T14:07:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-04-14T14:09:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-04-17T13:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-04-22T14:13:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-04-22T14:15:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-04-28T14:04:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-04-29T14:11:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-05-01T13:53:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-05-09T13:57:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-05-15T13:52:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,short,2025-05-19T14:13:00+00:00,entry,308d75ad39,fixed_1_5r
308d75ad39,QQQ,long,2025-05-29T13:54:00+00:00,entry,308d75ad39,fixed_1_5r
